datetime,open,high,low,close,volume
2025-04-14 00:00:00,1.0003,1.0004,1.0002,1.0004,33669268.0
2025-04-14 01:00:00,1.0004,1.0004,1.0002,1.0002,25970220.0
2025-04-14 02:00:00,1.0003,1.0004,1.0002,1.0004,44671199.0
2025-04-14 03:00:00,1.0004,1.0004,1.0003,1.0003,28198684.0
2025-04-14 04:00:00,1.0003,1.0004,1.0002,1.0003,44534255.0
2025-04-14 05:00:00,1.0002,1.0003,1.0002,1.0003,24959060.0
2025-04-14 06:00:00,1.0002,1.0003,1.0002,1.0002,23399890.0
2025-04-14 07:00:00,1.0002,1.0003,1.0002,1.0003,41654136.0
2025-04-14 08:00:00,1.0002,1.0003,1.0001,1.0001,36673979.0
2025-04-14 09:00:00,1.0001,1.0002,1.0001,1.0001,24571609.0
2025-04-14 10:00:00,1.0002,1.0002,1.0001,1.0001,31893178.0
2025-04-14 11:00:00,1.0002,1.0002,1.0001,1.0002,20829847.0
2025-04-14 12:00:00,1.0001,1.0002,1.0001,1.0002,40850039.0
2025-04-14 13:00:00,1.0001,1.0002,1.0001,1.0001,34619727.0
2025-04-14 14:00:00,1.0001,1.0002,1.0,1.0,85507144.0
2025-04-14 15:00:00,1.0,1.0001,1.0,1.0,62546550.0
2025-04-14 16:00:00,1.0,1.0002,1.0,1.0,113629822.0
2025-04-14 17:00:00,1.0,1.0001,1.0,1.0001,22042119.0
2025-04-14 18:00:00,1.0,1.0001,1.0,1.0001,20675280.0
2025-04-14 19:00:00,1.0,1.0001,1.0,1.0,37313671.0
2025-04-14 20:00:00,1.0,1.0001,1.0,1.0,17160711.0
2025-04-14 21:00:00,1.0,1.0001,1.0,1.0,29325408.0
2025-04-14 22:00:00,1.0,1.0001,1.0,1.0,11912201.0
2025-04-14 23:00:00,1.0,1.0001,1.0,1.0,11520230.0
2025-04-15 00:00:00,1.0001,1.0001,1.0,1.0001,23282344.0
2025-04-15 01:00:00,1.0001,1.0001,1.0,1.0,41060524.0
2025-04-15 02:00:00,1.0001,1.0002,1.0,1.0001,59603955.0
2025-04-15 03:00:00,1.0001,1.0002,1.0,1.0002,30193548.0
2025-04-15 04:00:00,1.0002,1.0002,1.0001,1.0001,19008899.0
2025-04-15 05:00:00,1.0002,1.0002,1.0001,1.0002,21111915.0
2025-04-15 06:00:00,1.0001,1.0002,1.0,1.0,58531580.0
2025-04-15 07:00:00,1.0,1.0001,1.0,1.0001,51669294.0
2025-04-15 08:00:00,1.0001,1.0001,1.0,1.0,40240280.0
2025-04-15 09:00:00,1.0001,1.0001,1.0,1.0,36198943.0
2025-04-15 10:00:00,1.0,1.0001,1.0,1.0,41249046.0
2025-04-15 11:00:00,1.0,1.0001,1.0,1.0001,21821920.0
2025-04-15 12:00:00,1.0,1.0001,1.0,1.0001,58869841.0
2025-04-15 13:00:00,1.0001,1.0001,1.0,1.0,34862582.0
2025-04-15 14:00:00,1.0,1.0001,0.9999,1.0,123129467.0
2025-04-15 15:00:00,1.0,1.0001,1.0,1.0,36154373.0
2025-04-15 16:00:00,1.0,1.0001,1.0,1.0,22679362.0
2025-04-15 17:00:00,1.0001,1.0001,1.0,1.0001,16877160.0
2025-04-15 18:00:00,1.0,1.0001,1.0,1.0,26353911.0
2025-04-15 19:00:00,1.0001,1.0001,0.9999,0.9999,40848077.0
2025-04-15 20:00:00,1.0,1.0,0.9999,1.0,18375653.0
2025-04-15 21:00:00,1.0,1.0,0.9999,0.9999,8941293.0
2025-04-15 22:00:00,1.0,1.0001,0.9999,1.0,46764670.0
2025-04-15 23:00:00,1.0,1.0001,1.0,1.0,11043370.0
2025-04-16 00:00:00,1.0,1.0001,1.0,1.0001,13137945.0
2025-04-16 01:00:00,1.0001,1.0001,1.0,1.0001,19001900.0
2025-04-16 02:00:00,1.0001,1.0001,1.0,1.0,37560638.0
2025-04-16 03:00:00,1.0001,1.0001,1.0,1.0001,21383876.0
2025-04-16 04:00:00,1.0,1.0001,1.0,1.0001,16941350.0
2025-04-16 05:00:00,1.0,1.0001,1.0,1.0,18362719.0
2025-04-16 06:00:00,1.0,1.0001,1.0,1.0,21018970.0
2025-04-16 07:00:00,1.0,1.0001,1.0,1.0001,22560019.0
2025-04-16 08:00:00,1.0,1.0001,1.0,1.0,60036871.0
2025-04-16 09:00:00,1.0,1.0001,1.0,1.0001,29839146.0
