datetime,open,high,low,close,volume
2025-04-10 19:00:00,0.6223,0.6227,0.6149,0.6156,1492130.6
2025-04-10 20:00:00,0.6154,0.6247,0.6154,0.6214,1091086.0
2025-04-10 21:00:00,0.6213,0.6233,0.6175,0.6214,1273828.6
2025-04-10 22:00:00,0.6214,0.6285,0.6198,0.6241,2145214.5
2025-04-10 23:00:00,0.6241,0.6243,0.6181,0.6192,1753927.0
2025-04-11 00:00:00,0.6191,0.6235,0.6135,0.6227,3706757.4
2025-04-11 01:00:00,0.6226,0.6645,0.6224,0.6523,7816464.2
2025-04-11 02:00:00,0.6524,0.6535,0.6401,0.6404,3807840.8
2025-04-11 03:00:00,0.6401,0.6449,0.6341,0.6393,3519180.3
2025-04-11 04:00:00,0.6393,0.6414,0.6307,0.631,2631654.5
2025-04-11 05:00:00,0.6314,0.6355,0.6256,0.6302,2292740.7
2025-04-11 06:00:00,0.6303,0.6379,0.6296,0.6322,2187475.4
2025-04-11 07:00:00,0.6325,0.6384,0.6311,0.6355,1810329.9
2025-04-11 08:00:00,0.6354,0.6386,0.6259,0.6259,2409384.8
2025-04-11 09:00:00,0.6258,0.6326,0.6201,0.6304,2547918.0
2025-04-11 10:00:00,0.6304,0.6359,0.6283,0.6316,2199053.2
2025-04-11 11:00:00,0.6316,0.634,0.6283,0.6306,1247314.3
2025-04-11 12:00:00,0.6306,0.6317,0.6239,0.6244,1773971.9
2025-04-11 13:00:00,0.6244,0.6339,0.623,0.63,2989082.7
2025-04-11 14:00:00,0.6299,0.6299,0.6148,0.6192,4013226.6
2025-04-11 15:00:00,0.6192,0.6231,0.616,0.6231,2446260.0
2025-04-11 16:00:00,0.6231,0.6294,0.6189,0.6254,1928069.5
2025-04-11 17:00:00,0.6254,0.6349,0.6234,0.6312,2876321.3
2025-04-11 18:00:00,0.6312,0.6323,0.6245,0.6264,2169837.9
2025-04-11 19:00:00,0.6263,0.6272,0.6197,0.6206,1261936.2
2025-04-11 20:00:00,0.6206,0.622,0.6165,0.6175,2236282.3
2025-04-11 21:00:00,0.6176,0.6242,0.6143,0.6216,1370774.9
2025-04-11 22:00:00,0.6216,0.6266,0.6186,0.6235,1737771.4
2025-04-11 23:00:00,0.6234,0.6245,0.6128,0.6192,3212848.8
2025-04-12 00:00:00,0.6191,0.6198,0.6107,0.612,2394540.4
2025-04-12 01:00:00,0.612,0.6135,0.6,0.604,3183718.9
2025-04-12 02:00:00,0.6039,0.6162,0.6031,0.6123,2060682.4
2025-04-12 03:00:00,0.6123,0.6127,0.6037,0.6038,2412100.7
2025-04-12 04:00:00,0.6038,0.6049,0.5888,0.5986,7428818.3
2025-04-12 05:00:00,0.5987,0.6059,0.5923,0.6041,3789849.2
2025-04-12 06:00:00,0.6041,0.6062,0.5972,0.6004,2682461.3
2025-04-12 07:00:00,0.6003,0.6021,0.5982,0.6,2555459.4
2025-04-12 08:00:00,0.5999,0.6099,0.5989,0.6019,2438105.3
2025-04-12 09:00:00,0.6019,0.6064,0.5976,0.6023,2248476.3
2025-04-12 10:00:00,0.6024,0.6046,0.5992,0.6016,2328577.6
2025-04-12 11:00:00,0.6018,0.6035,0.595,0.5999,2664242.1
2025-04-12 12:00:00,0.5998,0.608,0.5993,0.6006,2349749.6
2025-04-12 13:00:00,0.6006,0.6163,0.5982,0.6113,3747606.2
2025-04-12 14:00:00,0.6112,0.653,0.6085,0.6374,11079922.6
2025-04-12 15:00:00,0.6375,0.7029,0.6368,0.6897,25752590.7
2025-04-12 16:00:00,0.6898,0.7001,0.6692,0.6952,13380568.9
2025-04-12 17:00:00,0.6952,0.7127,0.6681,0.6803,10048192.6
2025-04-12 18:00:00,0.6802,0.7,0.6799,0.6979,3472783.3
2025-04-12 19:00:00,0.698,0.6996,0.6867,0.6871,2523744.8
2025-04-12 20:00:00,0.687,0.6921,0.6771,0.6777,2993879.3
2025-04-12 21:00:00,0.6779,0.7129,0.6779,0.7033,3204624.1
2025-04-12 22:00:00,0.7034,0.7036,0.684,0.6865,2821956.9
2025-04-12 23:00:00,0.6866,0.7072,0.6856,0.7038,4356436.0
2025-04-13 00:00:00,0.7039,0.706,0.6851,0.6853,5680990.5
2025-04-13 01:00:00,0.6853,0.6859,0.666,0.669,5659686.2
2025-04-13 02:00:00,0.669,0.6743,0.6578,0.6671,4764614.6
2025-04-13 03:00:00,0.6671,0.6677,0.659,0.6624,2351553.2
2025-04-13 04:00:00,0.6623,0.6664,0.6524,0.6574,3775874.4
2025-04-13 05:00:00,0.6573,0.6708,0.6566,0.6678,2640078.9
2025-04-13 06:00:00,0.6677,0.6686,0.6558,0.6592,5007457.3
2025-04-13 07:00:00,0.6591,0.664,0.6534,0.6581,3869278.1
2025-04-13 08:00:00,0.658,0.658,0.6511,0.657,2287477.8
2025-04-13 09:00:00,0.657,0.6644,0.6533,0.6634,2507252.2
2025-04-13 10:00:00,0.6633,0.6665,0.6564,0.657,3225972.5
2025-04-13 11:00:00,0.6569,0.6582,0.6465,0.6504,3463313.5
2025-04-13 12:00:00,0.6505,0.654,0.6273,0.633,5513141.3
2025-04-13 13:00:00,0.6331,0.6378,0.6224,0.624,6507919.3
2025-04-13 14:00:00,0.6239,0.6285,0.6199,0.6225,4352456.9
2025-04-13 15:00:00,0.6224,0.6282,0.6164,0.6259,2924423.6
2025-04-13 16:00:00,0.6259,0.6298,0.6228,0.6265,3057382.1
2025-04-13 17:00:00,0.6265,0.6355,0.6238,0.631,3467466.0
2025-04-13 18:00:00,0.631,0.6364,0.6256,0.6259,2577434.7
2025-04-13 19:00:00,0.6258,0.6264,0.6069,0.6163,5019249.7
2025-04-13 20:00:00,0.6162,0.6232,0.6134,0.6139,3039007.9
2025-04-13 21:00:00,0.6137,0.6187,0.6081,0.6132,2082670.4
2025-04-13 22:00:00,0.6132,0.615,0.6056,0.6072,1955238.2
2025-04-13 23:00:00,0.6072,0.6116,0.6018,0.6094,2275416.6
2025-04-14 00:00:00,0.6094,0.6231,0.606,0.6178,2951856.5
2025-04-14 01:00:00,0.6178,0.6196,0.6119,0.6133,1571670.1
2025-04-14 02:00:00,0.6133,0.634,0.6125,0.6281,3218775.4
2025-04-14 03:00:00,0.6281,0.6308,0.6193,0.6212,2281810.1
2025-04-14 04:00:00,0.6213,0.6287,0.6172,0.6259,2111791.3
2025-04-14 05:00:00,0.6259,0.6276,0.6144,0.6194,1730667.4
2025-04-14 06:00:00,0.6194,0.6234,0.6177,0.6191,1622605.4
2025-04-14 07:00:00,0.619,0.6243,0.6138,0.6227,1952954.8
2025-04-14 08:00:00,0.6228,0.6269,0.617,0.6186,1825578.9
2025-04-14 09:00:00,0.6186,0.6201,0.6103,0.6126,1813510.4
2025-04-14 10:00:00,0.6125,0.6273,0.6124,0.624,2184753.7
2025-04-14 11:00:00,0.6241,0.6275,0.6191,0.6193,1682225.3
2025-04-14 12:00:00,0.6195,0.6216,0.6141,0.6194,2098764.3
2025-04-14 13:00:00,0.6195,0.6255,0.6114,0.6146,2139889.4
2025-04-14 14:00:00,0.6147,0.6299,0.6145,0.6248,2401459.7
2025-04-14 15:00:00,0.6248,0.6261,0.6025,0.6053,4561717.8
2025-04-14 16:00:00,0.6053,0.6122,0.6027,0.6076,2826085.6
2025-04-14 17:00:00,0.6076,0.6205,0.6071,0.6195,1968775.3
2025-04-14 18:00:00,0.6196,0.6286,0.6176,0.6251,2414263.7
2025-04-14 19:00:00,0.6251,0.6287,0.6175,0.6178,1865031.6
2025-04-14 20:00:00,0.6179,0.6219,0.6146,0.617,1292623.9
2025-04-14 21:00:00,0.617,0.6199,0.6127,0.6172,814115.4
2025-04-14 22:00:00,0.6172,0.6222,0.6154,0.6187,1761573.0
2025-04-14 23:00:00,0.6186,0.6186,0.6097,0.6121,1177641.6
2025-04-15 00:00:00,0.6119,0.6235,0.6111,0.6188,2684513.2
2025-04-15 01:00:00,0.6189,0.6189,0.6113,0.6128,2020680.9
2025-04-15 02:00:00,0.6128,0.6195,0.6113,0.6181,2076333.6
2025-04-15 03:00:00,0.6181,0.6238,0.6136,0.6142,2706679.3
2025-04-15 04:00:00,0.6141,0.6241,0.6125,0.6229,2486896.6
2025-04-15 05:00:00,0.6227,0.6264,0.6144,0.6147,2131843.2
2025-04-15 06:00:00,0.6147,0.6164,0.613,0.615,1690929.7
2025-04-15 07:00:00,0.6151,0.6164,0.6137,0.6148,1117656.3
2025-04-15 08:00:00,0.6147,0.6196,0.6101,0.6104,1573623.2
2025-04-15 09:00:00,0.6105,0.6198,0.608,0.6132,1897070.0
2025-04-15 10:00:00,0.6133,0.6146,0.6078,0.6098,2153860.6
2025-04-15 11:00:00,0.6098,0.6101,0.6057,0.6081,2214379.5
2025-04-15 12:00:00,0.608,0.609,0.5968,0.6071,3016685.9
2025-04-15 13:00:00,0.6071,0.6114,0.6005,0.6044,3279871.1
2025-04-15 14:00:00,0.6045,0.6072,0.5924,0.5987,3973462.1
2025-04-15 15:00:00,0.5987,0.6051,0.596,0.6002,2282985.0
2025-04-15 16:00:00,0.6002,0.6046,0.5954,0.5984,2276872.7
2025-04-15 17:00:00,0.5984,0.5989,0.591,0.5941,2241973.4
2025-04-15 18:00:00,0.594,0.6007,0.5917,0.6,2698438.2
2025-04-15 19:00:00,0.6,0.6001,0.5931,0.5942,2450677.1
2025-04-15 20:00:00,0.5942,0.5973,0.5839,0.5885,3317697.9
2025-04-15 21:00:00,0.5885,0.5983,0.5869,0.597,2008825.9
2025-04-15 22:00:00,0.5969,0.598,0.5853,0.5871,3184931.4
2025-04-15 23:00:00,0.587,0.5901,0.5861,0.5895,2127625.6
2025-04-16 00:00:00,0.5895,0.6008,0.5866,0.5934,3403158.7
2025-04-16 01:00:00,0.5933,0.6058,0.5924,0.5991,3430879.9
2025-04-16 02:00:00,0.5992,0.6035,0.5975,0.6002,2171913.3
2025-04-16 03:00:00,0.6003,0.6033,0.5971,0.5982,1372845.3
2025-04-16 04:00:00,0.5982,0.6025,0.5947,0.602,1321396.1
2025-04-16 05:00:00,0.6021,0.6069,0.5983,0.6021,2216172.5
2025-04-16 06:00:00,0.6021,0.6137,0.602,0.6035,2591994.3
2025-04-16 07:00:00,0.6035,0.6061,0.5996,0.6031,2278851.9
2025-04-16 08:00:00,0.6032,0.6162,0.6026,0.6141,3419931.5
2025-04-16 09:00:00,0.6142,0.6208,0.6113,0.6117,2363192.4
