datetime,open,high,low,close,volume
2025-04-15 08:00:00,0.62,0.621,0.5998,0.6059,3536237.0
2025-04-15 09:00:00,0.6057,0.6076,0.5826,0.593,10460165.0
2025-04-15 10:00:00,0.5931,0.6486,0.5579,0.6258,20340798.0
2025-04-15 11:00:00,0.6258,0.6962,0.6214,0.6725,30839201.0
2025-04-15 12:00:00,0.6723,0.9998,0.6637,0.86,99258434.0
2025-04-15 13:00:00,0.86,0.8892,0.7961,0.8313,57362675.0
2025-04-15 14:00:00,0.8314,0.8416,0.7416,0.7756,42990390.0
2025-04-15 15:00:00,0.7759,0.8535,0.773,0.834,29636091.0
2025-04-15 16:00:00,0.8341,0.8567,0.7742,0.8192,25693103.0
2025-04-15 17:00:00,0.819,0.8294,0.7937,0.8002,14320932.0
2025-04-15 18:00:00,0.8002,0.8027,0.7551,0.7927,18122917.0
2025-04-15 19:00:00,0.7929,0.8297,0.792,0.8133,14425343.0
2025-04-15 20:00:00,0.8133,0.8543,0.81,0.844,12684085.0
2025-04-15 21:00:00,0.8439,0.896,0.8341,0.8436,18997189.0
2025-04-15 22:00:00,0.8436,0.8521,0.7922,0.8022,13671159.0
2025-04-15 23:00:00,0.8023,0.8169,0.78,0.7995,10047903.0
2025-04-16 00:00:00,0.7994,0.8033,0.7557,0.7715,15626761.0
2025-04-16 01:00:00,0.7712,0.7857,0.7334,0.7745,12257477.0
2025-04-16 02:00:00,0.7746,0.7746,0.7346,0.753,12347213.0
2025-04-16 03:00:00,0.7531,0.7697,0.7442,0.7628,6936739.0
2025-04-16 04:00:00,0.7629,0.7749,0.7434,0.7714,7300197.0
2025-04-16 05:00:00,0.7712,0.7949,0.7705,0.775,8739578.0
2025-04-16 06:00:00,0.7751,0.805,0.7572,0.7833,10246656.0
2025-04-16 07:00:00,0.7832,0.7854,0.7654,0.7733,7639200.0
2025-04-16 08:00:00,0.7733,0.7885,0.7557,0.7807,8614465.0
2025-04-16 09:00:00,0.7808,0.7943,0.7758,0.7825,5621707.0
