datetime,open,high,low,close,volume
2025-04-11 17:00:00,586.79,590.0,586.42,589.3,7653.813
2025-04-11 18:00:00,589.3,590.36,588.18,588.47,7243.904
2025-04-11 19:00:00,588.47,589.7,587.38,588.16,5785.838
2025-04-11 20:00:00,588.15,589.08,587.4,588.96,3760.3
2025-04-11 21:00:00,588.95,589.7,587.37,588.07,3199.456
2025-04-11 22:00:00,588.07,589.48,587.61,588.55,4102.231
2025-04-11 23:00:00,588.55,588.73,585.76,585.93,5783.537
2025-04-12 00:00:00,585.93,586.58,584.61,585.31,5652.297
2025-04-12 01:00:00,585.32,590.59,585.0,585.34,11652.716
2025-04-12 02:00:00,585.34,586.23,584.8,584.8,4191.044
2025-04-12 03:00:00,584.8,585.57,584.53,585.05,3056.981
2025-04-12 04:00:00,585.04,587.08,584.0,586.42,4945.75
2025-04-12 05:00:00,586.43,588.06,586.39,587.09,3949.886
2025-04-12 06:00:00,587.09,588.0,586.72,587.12,4943.299
2025-04-12 07:00:00,587.13,589.27,586.9,588.89,6118.634
2025-04-12 08:00:00,588.88,590.64,588.7,590.2,8981.082
2025-04-12 09:00:00,590.2,591.58,589.79,590.91,5374.886
2025-04-12 10:00:00,590.9,590.9,589.3,590.4,5179.227
2025-04-12 11:00:00,590.4,591.5,589.34,590.25,7014.469
2025-04-12 12:00:00,590.25,592.5,589.5,592.25,5875.265
2025-04-12 13:00:00,592.24,595.9,592.03,595.32,12598.361
2025-04-12 14:00:00,595.32,599.99,594.8,599.25,17798.015
2025-04-12 15:00:00,599.26,600.48,597.7,599.22,13647.692
2025-04-12 16:00:00,599.23,600.03,595.23,596.34,7868.256
2025-04-12 17:00:00,596.34,597.09,594.75,595.0,3793.708
2025-04-12 18:00:00,595.01,597.5,594.99,596.68,3331.654
2025-04-12 19:00:00,596.68,597.7,595.72,596.26,2239.646
2025-04-12 20:00:00,596.25,599.82,596.25,598.75,4463.87
2025-04-12 21:00:00,598.76,599.08,597.83,598.27,3328.47
2025-04-12 22:00:00,598.27,599.2,597.15,597.22,3164.34
2025-04-12 23:00:00,597.22,597.58,596.27,597.29,2099.16
2025-04-13 00:00:00,597.3,597.36,595.11,596.91,3438.384
2025-04-13 01:00:00,596.91,598.67,593.7,594.46,4635.406
2025-04-13 02:00:00,594.46,595.33,593.13,595.01,3396.771
2025-04-13 03:00:00,595.0,596.34,594.32,595.9,4241.839
2025-04-13 04:00:00,595.9,595.93,591.51,592.3,7911.819
2025-04-13 05:00:00,592.29,593.5,590.9,592.82,4218.653
2025-04-13 06:00:00,592.82,594.1,592.75,592.8,3418.409
2025-04-13 07:00:00,592.8,594.0,592.0,593.33,3000.016
2025-04-13 08:00:00,593.34,593.88,592.4,593.75,2563.825
2025-04-13 09:00:00,593.75,594.38,592.62,594.36,3903.387
2025-04-13 10:00:00,594.37,594.67,590.4,591.12,4580.617
2025-04-13 11:00:00,591.13,591.13,587.39,588.4,7584.038
2025-04-13 12:00:00,588.39,588.57,587.0,587.36,4298.977
2025-04-13 13:00:00,587.36,590.0,583.33,584.2,18751.814
2025-04-13 14:00:00,584.2,585.8,583.52,585.28,10652.99
2025-04-13 15:00:00,585.28,585.3,583.73,584.22,6637.452
2025-04-13 16:00:00,584.23,586.16,584.2,585.19,6702.721
2025-04-13 17:00:00,585.19,588.84,584.71,588.53,8400.497
2025-04-13 18:00:00,588.52,589.27,585.96,586.44,5790.609
2025-04-13 19:00:00,586.44,586.5,580.32,582.76,11325.243
2025-04-13 20:00:00,582.76,585.2,581.49,582.29,7052.193
2025-04-13 21:00:00,582.29,584.15,580.72,583.32,5345.959
2025-04-13 22:00:00,583.32,584.44,582.33,582.52,3244.769
2025-04-13 23:00:00,582.52,584.58,582.2,584.28,3799.897
2025-04-14 00:00:00,584.29,587.42,583.8,585.99,8337.503
2025-04-14 01:00:00,586.0,587.25,585.65,586.2,5591.494
2025-04-14 02:00:00,586.2,590.86,586.19,589.61,11121.733
2025-04-14 03:00:00,589.61,592.0,587.78,588.2,12638.716
2025-04-14 04:00:00,588.2,590.39,587.96,590.0,4275.287
2025-04-14 05:00:00,590.01,590.4,587.05,587.77,4563.683
2025-04-14 06:00:00,587.76,589.52,587.16,589.1,9856.148
2025-04-14 07:00:00,589.1,590.87,587.53,590.76,6434.395
2025-04-14 08:00:00,590.76,591.5,589.74,590.73,5751.957
2025-04-14 09:00:00,590.72,591.72,588.48,589.09,5267.728
2025-04-14 10:00:00,589.1,592.39,589.0,592.18,6678.989
2025-04-14 11:00:00,592.18,592.9,591.0,592.6,4079.399
2025-04-14 12:00:00,592.6,593.1,590.82,592.49,5797.467
2025-04-14 13:00:00,592.49,592.76,588.01,588.9,8417.198
2025-04-14 14:00:00,588.9,593.07,588.41,591.65,5627.085
2025-04-14 15:00:00,591.65,591.96,585.45,585.66,13921.676
2025-04-14 16:00:00,585.66,586.6,583.15,583.15,10176.603
2025-04-14 17:00:00,583.15,585.94,583.14,585.71,4793.729
2025-04-14 18:00:00,585.71,587.36,585.1,587.33,4005.286
2025-04-14 19:00:00,587.34,587.88,586.65,587.25,3522.302
2025-04-14 20:00:00,587.25,587.41,585.63,586.82,3152.135
2025-04-14 21:00:00,586.82,587.06,584.9,586.29,3340.703
2025-04-14 22:00:00,586.29,586.51,585.22,585.63,2850.716
2025-04-14 23:00:00,585.62,585.9,584.13,584.54,3625.863
2025-04-15 00:00:00,584.53,585.33,582.7,584.61,6506.427
2025-04-15 01:00:00,584.61,586.25,582.74,586.06,7526.823
2025-04-15 02:00:00,586.05,586.66,583.88,585.77,4693.68
2025-04-15 03:00:00,585.77,587.61,585.45,587.61,5353.036
2025-04-15 04:00:00,587.6,589.59,586.11,588.68,9195.298
2025-04-15 05:00:00,588.67,589.95,588.3,589.2,6740.376
2025-04-15 06:00:00,589.19,589.4,588.0,588.22,3962.308
2025-04-15 07:00:00,588.22,590.17,588.05,589.57,4533.984
2025-04-15 08:00:00,589.58,589.68,588.31,588.65,5074.826
2025-04-15 09:00:00,588.65,590.67,588.41,590.42,9346.263
2025-04-15 10:00:00,590.43,590.84,587.33,588.11,6288.618
2025-04-15 11:00:00,588.11,589.17,587.52,588.59,5177.646
2025-04-15 12:00:00,588.59,589.48,586.9,588.16,4273.397
2025-04-15 13:00:00,588.16,590.28,586.2,587.07,11143.504
2025-04-15 14:00:00,587.08,587.93,584.07,585.4,12614.282
2025-04-15 15:00:00,585.4,586.67,584.0,584.53,5588.795
2025-04-15 16:00:00,584.54,585.48,584.01,584.2,4371.068
2025-04-15 17:00:00,584.21,585.39,583.0,583.55,4573.007
2025-04-15 18:00:00,583.55,584.6,582.07,583.66,3496.003
2025-04-15 19:00:00,583.66,583.88,582.4,583.66,3796.805
2025-04-15 20:00:00,583.65,583.66,581.0,581.98,3552.199
2025-04-15 21:00:00,581.97,583.75,581.71,583.25,2779.322
2025-04-15 22:00:00,583.25,583.25,580.33,581.27,4243.96
2025-04-15 23:00:00,581.28,581.67,579.38,579.52,6808.952
2025-04-16 00:00:00,579.52,580.3,576.0,577.17,9511.459
2025-04-16 01:00:00,577.16,582.58,576.82,582.09,10136.897
2025-04-16 02:00:00,582.09,583.41,581.42,583.02,6520.652
2025-04-16 03:00:00,583.01,584.0,582.7,583.3,5685.968
2025-04-16 04:00:00,583.3,584.3,581.0,583.07,8141.955
2025-04-16 05:00:00,583.07,583.9,579.93,580.84,8131.728
2025-04-16 06:00:00,580.84,581.68,579.67,580.23,6596.918
2025-04-16 07:00:00,580.24,580.9,577.69,578.25,5180.093
2025-04-16 08:00:00,578.24,581.15,576.72,579.8,9284.2
2025-04-16 09:00:00,579.79,580.26,577.36,577.46,4230.169
